accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.501,-9.5,-1.7,5.1
5.503,-8.3,-1.9,4.1
5.597,-7.0,-2.1,3.0
5.599,-6.5,-1.7,3.1
5.602,-6.0,-0.6,2.9
5.604,-5.8,-1.3,2.0
5.671,-7.0,-1.6,1.3
5.673,-8.5,-1.9,1.0
5.684,-9.3,-1.9,-0.0
5.691,-10.5,-4.5,-0.2
5.794,-11.4,-5.0,0.7
5.799,-12.6,-3.2,1.1
5.897,-13.4,-0.1,2.4
5.899,-14.0,-0.8,4.7
5.906,-16.1,-6.2,6.8
5.908,-16.3,-2.9,9.9
5.911,-3.8,10.5,20.1
5.997,-3.2,8.0,11.9
5.998,-8.7,5.4,6.6
6.0,-15.2,5.6,8.2
6.003,-22.2,1.5,3.8
6.006,-23.3,3.1,-0.3
6.095,-24.8,1.4,-4.6
6.097,-16.8,8.7,-2.7
6.108,-16.0,11.0,5.9
6.196,-21.7,12.2,6.2
6.198,-16.0,11.2,4.1
6.199,-16.7,15.6,5.4
6.209,-15.9,11.4,8.6
6.296,-20.3,6.7,4.3
6.301,-27.4,1.6,-1.8
6.302,-27.8,-4.3,-6.4
6.309,-13.0,-7.4,-22.1
6.371,-7.0,-10.2,-23.9
6.372,-7.7,-10.3,-31.1
6.374,-1.3,-2.8,-29.5
6.377,-3.9,-14.5,-36.2
6.494,-9.6,-7.0,-30.4
6.495,-18.7,-7.6,-21.9
6.505,-18.6,-16.0,-17.6
6.598,-27.0,-26.7,1.7
6.6,-21.1,-20.2,13.9
6.601,-11.8,-21.7,23.5
6.603,-9.5,-9.5,30.1
6.61,-12.0,-2.4,23.6
6.696,-38.7,39.0,39.2
6.698,-38.4,-22.0,39.2
6.699,-38.2,3.5,39.2
6.703,12.6,16.4,19.8
6.796,1.5,-5.1,17.7
6.797,-35.5,-2.8,12.6
6.799,-35.0,-3.6,2.6
6.808,-9.2,-5.3,-0.8
6.895,14.8,-0.7,-4.5
6.904,16.2,1.5,-5.6
6.906,-1.2,-6.7,-18.1
6.91,10.1,-12.7,-19.1
6.995,-1.9,-3.4,-8.8
6.997,3.8,-3.8,-6.1
6.999,11.3,-9.2,-7.9
7.005,2.9,-6.2,-3.5
7.07,1.8,-12.2,-0.3
7.072,-1.9,-9.2,4.1
7.073,-2.8,-6.5,5.9
7.077,1.9,-7.8,12.9
7.194,3.0,-9.3,16.9
7.196,2.8,-14.6,23.1
7.197,1.5,-17.5,18.1
7.302,1.8,-5.8,7.9
7.314,0.4,-2.8,4.6
7.316,3.1,-2.6,4.7
7.318,2.8,-4.0,4.6
7.326,0.9,-4.6,3.5
7.396,2.5,-5.4,3.7
7.397,2.3,-6.0,4.7
7.399,1.4,-6.5,5.9
7.402,0.8,-8.1,6.9
7.496,0.0,-7.5,7.7
7.501,1.4,-8.8,7.3
7.502,1.3,-10.6,8.3
7.506,0.7,-8.7,7.9
7.595,0.9,-6.4,7.0
7.597,0.8,-5.0,6.6
7.599,1.7,-4.9,6.2
7.613,1.9,-5.4,6.9
7.695,2.1,-6.7,6.9
7.701,2.2,-7.2,6.6
7.702,1.9,-6.5,6.7
7.777,1.0,-9.0,6.8
7.779,0.5,-9.8,6.6
7.78,1.3,-9.3,6.1
7.782,1.2,-8.9,5.4
7.894,1.1,-6.7,5.6
7.903,0.9,-8.0,5.4
7.905,1.5,-7.6,5.1
7.907,2.3,-6.9,5.1
7.999,1.8,-7.4,6.2
8.001,1.9,-7.0,7.0
8.003,1.4,-7.6,7.3
8.004,1.6,-8.1,7.1
8.097,1.2,-7.6,6.2
8.098,1.2,-7.2,6.1
8.1,1.0,-7.2,6.6
8.101,0.8,-7.8,6.1
8.195,1.0,-8.0,4.8
8.197,1.3,-7.9,4.9
8.199,1.4,-8.5,4.9
8.2,1.2,-8.6,5.6
8.295,1.7,-8.6,5.4
8.3,1.3,-8.2,5.8
8.301,1.2,-7.4,6.2
8.303,1.6,-6.8,6.2
8.395,1.4,-7.1,6.5
8.397,1.5,-7.2,6.4
8.399,1.3,-7.7,6.3
8.409,1.2,-7.7,6.3
8.47,1.1,-7.9,5.8
8.472,1.2,-8.1,5.7
8.474,1.3,-7.9,5.6
8.482,1.7,-7.5,5.9
