accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.22,-13.3,2.3,1.8
5.228,-9.8,1.3,1.4
5.23,-8.0,2.9,0.8
5.231,-7.4,1.9,0.4
5.32,-6.9,0.6,0.0
5.327,-7.2,0.3,-0.6
5.339,-6.8,1.7,-0.6
5.341,-5.9,1.8,0.5
5.42,-6.5,0.8,0.8
5.427,-6.7,1.1,1.5
5.429,-7.1,0.3,1.2
5.43,-7.8,-0.4,0.6
5.521,-8.3,-0.8,0.3
5.525,-10.3,-2.3,0.2
5.526,-11.2,-2.8,0.0
5.62,-12.4,-2.9,0.4
5.621,-13.4,-3.5,0.5
5.625,-13.1,-5.0,0.5
5.626,-10.6,-5.4,0.4
5.72,-7.2,-4.7,-0.6
5.721,-3.8,-3.6,-1.4
5.734,-2.2,-3.5,-0.4
5.741,-6.3,-4.5,-2.3
5.82,-13.8,-5.7,-4.5
5.821,-17.0,-4.5,-4.4
5.824,-5.1,-3.5,6.6
5.826,-4.0,-4.2,5.7
5.927,-5.3,-3.1,3.7
5.929,-4.3,0.7,1.9
5.932,-3.7,-0.2,1.1
5.934,-4.2,1.3,1.8
6.019,-4.7,1.6,6.2
6.021,-5.5,-0.2,5.4
6.024,-7.6,0.3,-0.7
6.026,-13.2,1.7,-3.0
6.119,-10.8,4.4,5.4
6.121,-10.2,-0.0,0.6
6.136,-9.4,-0.6,2.0
6.138,-13.6,-6.0,-3.4
6.225,-21.4,-6.2,-3.3
6.227,-29.1,-4.3,7.5
6.231,-21.0,-8.2,38.2
6.233,-11.2,-14.6,30.6
6.319,-4.2,-10.3,15.1
6.325,-3.3,-1.6,1.4
6.328,-2.2,-0.5,-12.4
6.33,0.8,-1.0,-6.2
6.419,6.9,1.5,0.0
6.421,-13.8,-13.1,12.5
6.429,-4.9,9.5,20.7
6.43,-12.4,38.8,19.9
6.525,-3.4,1.3,-2.8
6.537,12.0,-13.0,-5.0
6.54,12.6,11.8,15.5
6.542,7.2,4.1,13.2
6.638,1.6,-0.4,7.8
6.64,-6.0,0.3,3.6
6.649,0.9,4.1,4.5
6.651,10.4,-1.8,4.6
6.719,11.8,-1.6,6.4
6.721,6.0,-6.5,7.3
6.724,-1.8,-24.8,6.7
6.726,2.9,-13.4,6.4
6.819,3.9,-4.4,5.9
6.821,2.9,-2.3,4.6
6.824,-0.2,-3.7,3.8
6.826,2.9,-9.2,5.1
6.923,2.6,-14.6,8.8
6.925,-5.2,-9.4,1.4
6.928,1.5,-8.3,6.5
6.93,-1.8,-6.6,5.8
7.019,-3.6,-5.6,6.3
7.021,-5.3,-6.2,6.6
7.024,-4.1,-8.8,6.0
7.026,-2.9,-7.2,5.7
7.12,-1.5,-5.9,5.9
7.122,-0.7,-5.9,6.2
7.126,-1.5,-8.1,5.6
7.221,-1.5,-9.1,5.4
7.223,-1.6,-8.7,5.3
7.225,-0.2,-7.9,5.7
7.228,0.7,-8.1,6.5
7.326,0.4,-7.8,6.7
7.328,0.7,-7.2,6.7
7.329,1.2,-7.1,6.7
7.333,1.1,-6.8,6.5
7.42,0.7,-6.5,6.0
7.426,0.4,-6.6,5.5
7.428,-0.1,-6.9,5.2
7.431,-0.5,-8.3,5.1
7.519,-0.4,-9.0,5.2
7.521,-0.4,-9.5,5.4
7.522,-0.7,-9.5,5.6
7.526,-0.6,-8.4,5.6
7.619,-0.6,-7.9,5.6
7.621,-0.7,-7.5,5.8
7.622,-0.8,-7.5,5.9
7.642,-0.7,-7.8,6.3
7.719,-0.5,-7.8,6.5
7.721,-0.3,-7.5,6.6
7.726,-0.1,-7.2,6.7
7.729,-0.1,-7.0,6.6
7.82,-0.1,-7.2,6.3
7.821,-0.2,-7.4,6.0
7.823,-0.4,-7.7,5.7
7.826,-0.3,-8.1,5.4
7.923,-0.3,-8.2,5.4
7.924,-0.2,-8.1,5.5
7.926,-0.2,-8.2,5.8
7.931,-0.3,-7.8,6.4
8.019,-0.5,-7.7,6.7
8.021,-0.7,-7.3,6.9
8.022,-0.8,-7.2,6.9
8.036,-0.5,-7.4,6.2
8.12,-0.5,-7.6,5.9
8.121,-0.3,-7.6,5.7
8.123,-0.2,-7.9,5.6
8.126,-0.1,-8.0,5.7
