accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.823,-10.6,-2.9,-0.1
3.836,-9.4,-2.6,0.5
3.843,-9.0,-2.4,0.8
3.927,-8.9,-2.4,0.7
3.929,-9.5,-2.3,0.9
3.932,-10.1,-2.5,0.7
3.938,-9.5,-2.2,0.6
3.94,-8.9,-2.2,0.5
4.025,-9.0,-2.2,0.5
4.028,-10.0,-1.7,0.2
4.03,-10.5,-1.6,0.1
4.031,-10.7,-1.3,0.0
4.125,-10.5,-1.3,-0.1
4.128,-10.3,-1.0,-0.5
4.13,-10.4,-0.8,-0.5
4.132,-10.4,-0.9,-0.7
4.224,-10.0,-0.8,-0.8
4.237,-9.1,-0.6,-0.8
4.239,-9.3,-0.5,-0.7
4.25,-9.9,-0.8,-0.8
4.325,-9.9,-0.6,-0.9
4.328,-9.3,-0.8,-1.2
4.33,-8.9,-1.0,-1.1
4.331,-8.8,-1.0,-1.1
4.425,-9.1,-0.6,-1.0
4.433,-10.0,-0.2,-2.1
4.434,-10.4,0.3,-3.6
4.436,-11.5,1.3,-4.0
4.525,-10.9,2.5,-3.4
4.528,-10.4,1.5,-2.7
4.53,-10.2,0.2,-2.9
4.532,-9.0,-1.1,-1.9
4.948,4.7,-17.0,-23.2
5.023,5.3,-39.2,38.7
5.025,-24.1,-36.5,39.2
5.026,-11.8,9.3,38.0
5.029,7.8,12.9,24.5
5.126,5.4,-12.9,24.7
5.128,-14.3,-9.1,35.4
5.13,-38.7,12.9,-6.9
5.225,-11.9,0.4,1.3
5.229,8.7,16.9,6.2
5.234,7.1,10.1,-1.4
5.236,-4.6,-0.4,-14.7
5.325,-10.9,-1.8,-21.7
5.328,-4.9,-4.0,-5.7
5.33,-1.4,-12.7,1.7
5.348,-5.7,-0.2,-7.9
5.425,-5.4,3.6,-11.5
5.429,-1.8,-11.2,-12.0
5.431,8.9,-30.1,-39.2
5.432,3.4,-30.4,-38.4
5.525,-0.3,-4.2,-11.3
5.53,6.7,-7.1,-7.4
5.531,2.9,-2.9,-5.4
5.533,-2.7,-2.1,-0.8
5.625,-1.5,-2.2,0.4
5.628,4.6,-2.7,-1.2
5.634,3.3,-2.1,-1.4
5.636,0.4,-3.2,-0.8
5.725,-0.6,-8.4,-1.6
5.728,1.1,-22.4,-2.4
4.625,-8.6,-1.5,0.3
4.628,-8.7,-1.0,4.3
4.63,-8.6,-2.2,6.2
4.633,-7.0,-0.5,7.4
4.725,-7.8,-0.2,8.3
4.73,-8.8,0.5,7.7
4.732,-9.6,2.6,5.6
4.735,-11.0,1.4,-3.7
4.85,-12.1,4.0,-6.9
4.852,-10.4,8.5,-9.2
4.853,-7.8,7.9,-9.8
4.857,-7.1,11.0,-10.7
4.926,-4.3,6.2,-11.3
4.927,-5.9,4.5,-17.4
4.929,-5.6,4.3,-25.7
5.74,1.1,-19.9,-2.3
5.743,2.6,-12.6,1.1
5.825,1.5,-4.9,4.7
5.83,-1.5,-3.1,3.9
5.834,1.6,-6.5,-3.0
5.835,0.7,-9.9,-2.9
5.924,0.3,-12.7,-2.4
5.925,0.9,-11.4,-1.7
5.934,1.1,-10.0,0.0
5.936,1.3,-11.1,-0.7
6.024,1.4,-10.0,-1.2
6.026,1.3,-9.1,-1.5
6.029,1.3,-7.6,-1.1
6.031,1.3,-8.5,-1.0
6.124,1.4,-9.3,-1.1
6.126,1.6,-9.6,-1.2
6.14,2.3,-10.5,-2.1
6.143,2.5,-9.9,-2.6
6.224,2.4,-9.8,-3.5
6.233,1.9,-9.2,-3.7
6.236,1.1,-9.5,-3.8
6.238,0.7,-9.0,-3.0
6.325,0.6,-9.8,-2.3
6.327,0.6,-9.6,-1.3
6.336,0.9,-9.1,-0.3
6.337,1.1,-8.9,-0.1
6.424,1.4,-8.8,-0.0
6.426,1.6,-9.1,-0.3
6.433,1.4,-9.7,-1.2
6.435,1.3,-9.3,-1.4
6.524,1.3,-9.5,-1.9
6.542,1.4,-9.7,-2.5
6.545,1.7,-9.5,-3.3
6.547,1.7,-9.5,-3.3
6.624,1.5,-9.9,-3.1
6.626,1.5,-9.8,-2.7
6.633,1.4,-9.6,-1.7
6.634,1.2,-9.5,-1.2
6.724,1.2,-9.4,-0.8
6.725,1.3,-9.0,-0.5
6.729,1.3,-9.0,-0.4
6.83,1.3,-9.6,-0.9
6.831,1.4,-9.7,-1.3
6.833,1.2,-9.4,-1.4
6.836,1.3,-9.7,-2.1
6.925,1.4,-9.8,-2.4
6.934,1.4,-9.7,-2.4
6.936,1.7,-9.6,-2.5
6.939,1.7,-9.6,-2.0
