accel_time_list,accel_x_list,accel_y_list,accel_z_list
4.211,-9.6,-1.3,-0.4
4.212,-9.3,-1.2,0.0
4.222,-9.0,-1.3,-0.0
4.299,-8.9,-1.4,-0.1
4.303,-9.3,-1.7,-0.1
4.305,-9.3,-1.7,-0.0
4.307,-9.2,-1.6,0.2
4.399,-9.3,-1.6,0.2
4.407,-9.6,-1.6,0.3
4.409,-9.4,-1.7,0.4
4.41,-9.7,-1.9,0.5
4.498,-10.5,-2.0,0.2
4.502,-10.2,-1.7,0.3
4.504,-10.1,-1.8,0.8
4.599,-11.0,-2.0,0.5
4.609,-11.3,-2.2,0.2
4.612,-10.3,-2.4,0.7
4.613,-11.2,-2.8,0.6
4.699,-11.0,-2.8,0.5
4.701,-9.7,-2.3,0.4
4.707,-11.0,-3.8,2.7
4.709,-10.8,-3.2,2.9
4.799,-9.5,-2.0,3.2
4.801,-10.1,-2.6,3.7
4.804,-12.6,-3.2,3.7
4.806,-10.5,-2.8,4.6
4.904,-13.4,-4.3,6.4
4.906,-18.3,-5.4,6.0
4.909,-16.6,-1.9,5.1
4.91,-18.9,-0.6,3.1
5.003,-19.3,0.3,1.7
5.004,-19.1,-0.4,0.4
5.008,-19.6,-2.8,-0.3
5.01,-20.3,1.8,-2.1
5.099,-17.0,2.3,-6.4
5.1,-10.8,0.6,-6.3
5.108,-4.9,2.4,-3.4
5.11,6.0,1.7,-3.6
5.199,15.1,4.2,0.9
5.201,4.7,3.1,11.0
5.21,10.0,1.2,17.8
5.211,6.0,0.7,16.2
5.298,5.1,5.3,11.3
5.3,6.1,7.4,8.0
5.303,3.3,-3.8,1.0
5.325,3.6,-2.8,1.1
5.399,1.5,-0.2,-0.5
5.4,0.1,-1.4,-3.3
5.404,-3.1,-1.3,-11.5
5.405,0.6,-1.8,-16.1
5.499,4.9,3.3,-13.6
5.501,4.5,5.7,-12.7
5.504,39.2,-35.0,-9.2
5.506,34.8,-39.2,-3.8
5.599,-6.5,-39.2,6.8
5.6,-33.5,-17.8,4.8
5.61,-4.1,-1.1,-0.7
5.611,2.9,0.7,-2.4
5.7,3.1,0.5,-3.0
5.702,6.0,-3.0,1.5
5.713,2.3,5.0,1.7
5.715,1.5,5.3,1.6
5.799,1.2,2.1,-0.9
5.801,0.7,0.0,-2.9
5.808,1.5,4.3,-1.7
5.809,2.6,6.1,-0.2
5.899,4.8,5.3,1.6
5.9,7.9,3.4,3.5
5.904,23.8,-0.3,4.4
5.912,19.5,0.9,4.3
5.999,9.0,0.8,5.1
6.001,0.3,-4.7,1.5
6.004,-11.5,-21.1,-2.0
6.006,-3.8,-10.7,1.1
6.098,3.1,-8.8,6.4
6.1,4.5,-10.5,8.2
6.111,1.1,-17.8,7.8
6.199,-0.8,-25.3,6.2
6.2,-3.2,-19.1,6.1
6.202,-3.2,-8.3,4.8
6.205,3.0,-4.1,4.6
6.299,3.6,-3.8,4.2
6.301,3.3,-4.6,3.2
6.303,3.1,-5.8,2.3
6.307,2.2,-2.9,4.5
6.399,1.6,-5.2,5.4
6.4,1.0,-9.4,4.2
6.402,0.2,-13.9,4.1
6.411,0.7,-15.2,3.6
6.499,-0.1,-9.4,4.2
6.5,0.1,-6.7,3.6
6.51,0.9,-7.6,2.5
6.521,2.1,-8.3,1.1
6.601,2.5,-8.2,1.3
6.603,2.6,-8.6,1.6
6.605,2.1,-9.9,2.1
6.608,1.0,-11.7,3.6
6.698,0.4,-10.6,4.4
6.7,0.1,-9.2,4.9
6.72,0.2,-8.4,4.9
6.724,0.6,-7.6,4.3
6.799,0.8,-7.3,4.1
6.801,1.2,-7.5,4.0
6.802,1.5,-8.3,3.6
6.806,1.5,-9.6,2.9
6.898,1.5,-9.8,2.6
6.907,1.4,-9.7,2.6
6.919,1.2,-9.7,2.7
6.924,1.1,-9.6,3.2
6.998,1.0,-9.5,3.6
7.003,0.9,-9.2,4.1
7.005,0.8,-8.9,4.3
7.008,0.8,-8.4,4.4
7.098,1.0,-8.4,4.2
7.1,1.1,-8.5,3.8
7.102,1.2,-8.6,3.6
7.105,1.3,-9.3,3.0
7.2,1.4,-9.4,2.8
