accel_time_list,accel_x_list,accel_y_list,accel_z_list
1.5,-8.6,-2.8,0.9
1.512,-8.5,-2.9,1.0
1.514,-8.1,-2.9,1.0
1.517,-8.1,-3.0,1.0
1.599,-8.2,-3.5,0.7
1.601,-7.6,-3.1,0.5
1.609,-7.6,-3.2,0.5
1.611,-7.9,-3.3,0.6
1.702,-7.8,-3.1,0.8
1.704,-7.5,-2.9,0.4
1.706,-7.3,-3.5,0.1
1.707,-7.5,-3.7,0.8
1.802,-6.9,-3.3,0.6
1.803,-6.1,-3.1,0.2
1.805,-6.3,-3.4,0.1
1.807,-5.8,-3.8,-0.1
1.912,-5.2,-3.1,0.9
1.914,-6.1,-5.2,1.0
1.917,-7.3,-5.3,0.2
1.919,-7.3,-3.6,-0.0
2.002,-10.5,-4.1,1.0
2.009,-13.8,-4.0,0.1
2.011,-11.6,-2.8,-1.7
2.012,-9.0,-1.4,-0.3
2.106,-9.5,0.9,0.2
2.108,-9.8,7.1,-2.1
2.11,-8.5,10.0,1.0
2.111,-1.1,6.8,-0.3
2.202,4.6,-0.8,4.6
2.203,0.9,-15.5,-13.7
2.205,39.2,-39.2,-30.1
2.207,2.6,-39.2,-26.4
2.302,39.2,-17.3,3.3
2.303,20.4,-6.3,1.0
2.305,-16.5,-3.3,1.7
2.306,-16.5,0.1,1.8
2.404,-2.2,-1.6,0.3
2.408,-2.7,-9.6,-2.0
2.411,-4.9,-7.8,-2.3
2.412,-3.5,-3.6,-0.5
2.501,-2.9,3.6,0.6
2.503,-0.9,10.3,0.8
2.505,3.5,11.4,0.9
2.506,4.9,9.7,-0.2
2.601,6.6,19.6,0.1
2.603,8.4,15.2,2.4
2.605,4.7,6.2,-1.3
2.617,3.7,7.5,-1.0
2.701,5.4,12.8,0.4
2.703,7.0,12.3,-1.2
2.707,8.6,11.4,-2.6
2.709,9.4,10.7,-3.4
2.801,9.9,7.3,-3.1
2.803,9.8,5.8,-3.1
2.805,9.0,5.1,-3.2
2.806,7.8,4.5,-3.8
2.901,7.0,4.3,-4.4
2.903,6.8,4.5,-4.5
2.905,6.5,3.7,-4.6
2.912,6.4,2.9,-4.3
3.003,6.1,2.1,-5.2
3.005,5.7,1.5,-6.1
3.017,4.7,1.0,-6.7
3.027,3.8,0.8,-7.0
3.101,2.6,0.2,-7.3
3.103,2.3,-0.1,-7.4
3.108,2.2,-0.5,-7.7
3.11,1.9,-0.7,-8.4
3.201,0.9,-1.5,-9.4
3.202,0.0,-1.8,-9.9
3.204,-0.7,-2.6,-10.5
3.3,-1.8,-5.0,-11.4
3.303,-0.0,-17.3,-17.7
3.305,1.4,-19.7,-21.3
3.306,-2.7,-9.0,-7.4
3.425,-4.0,-20.0,-12.4
3.428,0.4,-5.1,-5.1
3.445,-1.3,-4.2,-2.1
3.447,-0.2,-5.8,0.2
3.524,1.2,-6.9,0.4
3.527,1.7,-7.4,0.2
3.529,2.1,-7.3,-0.4
3.53,2.2,-6.5,-1.1
3.532,2.1,-5.7,-1.7
3.598,2.1,-6.8,-2.0
3.599,1.9,-7.9,-1.6
3.601,1.7,-9.3,-1.5
3.7,1.5,-12.3,-1.1
3.707,0.6,-14.3,-3.4
3.709,0.8,-11.4,-2.1
3.711,0.6,-7.4,-0.3
3.799,0.2,-6.1,-0.3
3.811,1.1,-8.4,-2.0
3.818,1.1,-7.6,-1.3
3.819,1.1,-8.7,-1.0
3.9,1.3,-9.7,-1.0
3.905,1.0,-11.4,-1.7
3.907,0.8,-10.6,-1.7
3.909,0.9,-9.3,-1.4
3.999,1.0,-8.9,-1.5
4.003,1.2,-9.1,-2.3
4.004,1.4,-9.0,-2.3
4.007,1.4,-9.2,-2.2
4.099,1.3,-9.8,-2.1
4.102,1.1,-9.7,-1.7
4.104,1.0,-9.5,-1.6
4.105,0.9,-9.2,-1.4
4.2,0.8,-9.1,-1.3
4.216,1.0,-9.3,-1.2
4.226,1.0,-9.5,-1.3
4.228,1.0,-9.6,-1.5
4.3,1.0,-9.5,-1.8
4.303,1.1,-9.3,-2.1
4.305,1.2,-9.4,-2.2
4.31,1.2,-9.5,-2.2
4.399,1.1,-9.5,-2.1
4.407,1.1,-9.4,-1.6
4.409,1.0,-9.4,-1.5
4.41,1.0,-9.3,-1.3
4.499,1.0,-9.3,-1.2
