accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.037,-6.8,3.3,0.8
2.039,-7.2,3.9,0.4
2.04,-8.8,1.4,-0.2
2.098,-11.6,2.7,2.2
2.102,-11.0,-1.8,1.4
2.103,-11.7,1.4,2.1
2.105,-12.2,0.7,1.8
2.198,-10.9,-0.5,0.9
2.201,-9.0,0.6,-1.0
2.207,-8.7,1.0,-2.9
2.209,-8.6,2.3,-3.8
2.298,-8.5,1.7,-3.9
2.321,-8.8,3.3,-6.1
2.323,-9.2,3.3,-6.4
2.324,-8.9,3.7,-6.8
2.398,-8.7,4.4,-7.3
2.405,-8.8,3.6,-6.9
2.407,-7.9,3.6,-7.2
2.408,-7.4,4.6,-6.1
2.498,-6.3,4.0,-5.3
2.502,-5.0,5.2,-4.1
2.503,-6.1,5.1,-3.6
2.506,-5.0,4.9,-3.7
2.598,-5.1,4.6,-3.3
2.607,-4.5,4.4,-3.4
2.608,-4.1,5.2,-4.2
2.61,-3.7,6.5,-6.7
2.699,-4.0,5.8,-7.3
2.702,-6.4,6.2,-10.0
2.704,-6.8,6.7,-11.3
2.709,-5.4,6.9,-12.4
2.798,-3.7,6.2,-13.3
2.806,-0.3,7.1,-9.8
2.808,1.7,2.0,-3.9
2.81,6.7,-3.8,-1.8
2.898,8.7,-7.4,-1.6
2.901,15.8,-16.1,8.1
2.903,11.9,-17.8,8.7
2.905,5.4,-18.1,12.7
2.998,-5.4,-19.1,12.6
3.006,-26.9,37.5,-8.6
3.008,-39.0,-11.4,37.3
3.022,-39.0,24.3,39.0
3.098,-27.0,-7.3,28.6
3.102,-7.0,-9.5,8.9
3.103,-5.0,-5.3,6.6
3.105,-1.7,-7.6,14.4
3.198,-6.4,2.4,11.5
3.201,-7.3,-13.3,12.8
3.208,-17.3,-3.6,11.1
3.209,-25.7,1.0,8.0
3.298,-23.6,-2.0,9.0
3.301,-19.0,4.5,-6.3
3.303,-19.7,7.7,-18.2
3.305,-12.5,8.5,-12.9
3.398,-5.3,5.1,-5.7
3.401,0.3,2.4,-1.8
3.413,3.9,2.8,-2.7
3.415,8.0,2.5,-10.8
3.497,7.1,6.4,-1.1
3.501,7.2,2.9,-2.6
3.506,7.5,6.0,-2.7
3.629,21.2,-14.1,28.0
3.631,21.3,-31.1,39.2
3.635,-36.4,6.4,24.5
3.636,-39.0,-12.1,36.4
3.7,-29.5,4.6,32.2
3.702,-4.8,8.2,10.9
3.705,11.2,4.8,-20.9
3.707,11.0,6.9,8.8
3.708,10.3,-0.5,22.4
3.71,4.5,-13.0,18.1
3.808,3.0,-1.5,3.8
3.81,0.9,-3.1,-1.8
3.898,2.9,-7.2,-0.4
3.9,2.4,-7.6,2.8
3.903,4.3,-4.1,12.5
3.905,3.0,2.0,14.4
3.998,3.7,1.3,12.4
4.0,5.9,-1.7,8.4
4.005,4.9,-4.4,6.1
4.007,0.4,-2.4,8.2
4.099,0.1,-0.3,11.0
4.102,1.7,-1.7,11.0
4.106,2.8,-2.9,8.4
4.108,2.2,-2.9,7.9
4.199,1.7,-1.9,8.2
4.201,0.7,-2.5,8.8
4.215,0.3,-5.1,9.4
4.217,0.8,-5.1,9.0
4.298,1.3,-3.7,8.7
4.301,1.6,-2.6,8.9
4.307,1.8,-3.3,9.8
4.308,1.5,-3.3,9.8
4.398,1.4,-3.3,9.3
4.399,1.6,-3.4,8.9
4.403,2.3,-4.2,8.6
4.404,2.2,-4.7,8.8
4.498,2.0,-4.7,8.9
4.499,1.8,-4.3,8.8
4.507,1.8,-4.0,8.3
4.509,2.0,-4.2,8.4
4.598,2.1,-4.8,8.5
4.609,2.1,-4.6,8.6
4.613,2.1,-4.2,8.7
4.614,2.4,-4.1,8.8
4.698,2.5,-4.4,9.1
4.7,2.1,-4.3,9.1
4.706,2.0,-3.8,8.7
4.708,2.0,-3.7,8.7
4.798,1.9,-3.9,8.8
4.799,1.7,-4.0,8.8
4.803,1.8,-4.0,8.7
4.804,1.8,-4.0,8.6
4.898,1.8,-4.0,8.6
4.899,1.7,-3.9,8.6
4.916,1.9,-3.8,8.8
4.918,1.9,-4.0,8.9
4.998,1.9,-4.0,8.9
