accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.101,-19.6,0.8,-1.0
5.103,-15.4,2.0,-0.9
5.106,-11.5,3.6,-0.1
5.108,-11.0,4.3,-0.1
5.201,-10.1,4.1,-0.2
5.203,-8.8,4.0,-0.2
5.206,-8.0,3.2,0.9
5.207,-8.3,3.7,0.7
5.3,-7.9,3.3,0.2
5.302,-7.6,2.2,-0.3
5.305,-8.2,1.3,-0.2
5.315,-9.2,0.9,-0.4
5.4,-10.1,0.5,-0.7
5.402,-10.8,0.3,-0.8
5.405,-11.0,-0.2,-0.4
5.41,-10.6,-0.0,-0.3
5.501,-9.5,-0.2,0.3
5.508,-8.2,-0.5,1.0
5.512,-7.8,-2.6,1.9
5.513,-8.0,-3.4,3.4
5.606,-7.8,-4.1,2.9
5.609,-7.6,-3.5,1.6
5.613,-9.4,-5.0,-0.6
5.614,-8.2,-6.5,-0.8
5.7,-6.9,-7.5,-0.8
5.702,-7.9,-6.3,-1.0
5.713,-13.2,-6.8,1.1
5.801,-15.1,-3.4,1.0
5.803,-12.5,-0.1,1.1
5.806,-10.5,-0.2,8.4
5.819,-7.3,3.4,6.9
5.917,-11.6,-2.6,4.1
5.92,-14.0,2.6,4.8
5.922,-6.8,5.7,6.2
5.925,-4.6,3.1,8.1
6.0,-11.5,1.4,6.2
6.002,-16.2,12.3,0.9
6.004,-14.2,12.3,0.3
6.011,-7.1,-2.1,3.4
6.1,-9.0,1.1,6.1
6.102,-8.7,4.4,8.4
6.106,-10.6,-1.9,8.1
6.125,-8.4,-8.6,7.6
6.2,-10.3,-12.1,6.2
6.202,-11.6,-11.8,5.0
6.204,-11.0,-9.8,3.0
6.207,-5.9,-2.7,3.0
6.3,-7.5,-2.8,6.0
6.302,-18.7,-3.2,6.9
6.303,-24.0,0.4,4.0
6.307,-13.8,-0.4,6.9
6.402,-21.2,-3.3,10.0
6.406,-32.2,3.8,5.8
6.408,-30.0,16.5,6.5
6.412,-24.8,11.7,6.2
6.499,-25.0,4.8,3.7
6.501,-25.9,2.4,0.5
6.511,-15.9,6.1,-0.2
6.531,1.4,7.4,2.2
6.6,-6.0,3.2,3.3
6.602,-13.7,8.0,-0.9
6.604,-11.7,6.9,-5.8
6.607,-17.8,-0.4,-1.9
6.701,-17.5,8.6,0.6
6.703,-10.5,19.0,-16.1
6.705,1.6,31.6,-11.9
6.708,30.9,21.8,-10.8
6.801,19.6,23.0,-11.8
6.803,3.0,18.5,-15.3
6.805,-0.2,15.7,-19.4
6.82,20.7,28.7,-9.4
6.903,17.2,17.5,-13.4
6.914,5.3,16.3,-16.0
6.925,2.5,11.6,-18.0
6.929,-0.7,2.9,-12.5
7.0,-1.9,-2.5,-9.1
7.002,-1.9,-2.0,-7.1
7.003,-0.7,1.6,-5.9
7.007,-2.4,-0.1,-4.5
7.1,0.1,-2.6,-5.0
7.102,4.5,-0.8,-5.7
7.103,8.3,2.0,-5.8
7.107,16.6,2.7,-6.1
7.2,25.6,2.1,-2.3
7.202,34.5,7.1,-5.5
7.203,32.7,6.0,-6.4
7.211,18.1,1.7,-4.9
7.303,10.6,1.7,-4.0
7.305,5.5,3.3,-2.7
7.306,2.5,3.5,-0.7
7.4,-1.1,0.5,2.1
7.401,-1.9,-0.8,2.5
7.403,-2.3,-0.7,2.3
7.405,-1.9,-0.8,2.0
7.504,-0.1,-0.3,1.9
7.506,1.1,-0.8,1.2
7.509,5.1,-1.3,0.6
7.51,11.4,-2.7,0.8
7.6,11.1,-6.3,3.8
7.601,3.7,-7.1,8.4
7.603,-1.5,-6.0,12.2
7.605,-4.3,-7.8,11.0
7.7,-4.1,-8.4,6.6
7.702,-1.0,-5.2,11.7
7.703,0.5,-8.6,17.0
7.705,-1.4,-17.4,25.9
7.8,-2.9,-2.3,17.7
7.807,0.4,-2.8,12.4
7.809,-1.3,0.0,10.0
7.81,-4.0,0.6,5.2
7.904,0.6,-2.0,2.7
7.906,0.9,-3.3,3.2
7.908,1.3,-4.0,4.5
7.909,1.9,-4.2,6.2
8.0,2.2,-5.5,8.5
8.002,2.1,-5.1,9.2
8.004,2.0,-3.8,9.8
8.005,1.6,-6.7,10.3
8.104,-1.2,-9.0,12.0
8.106,-0.1,-4.4,10.5
8.107,1.3,-5.7,7.7
8.109,0.6,-5.0,6.9
8.199,0.2,-4.2,6.2
8.201,0.5,-3.9,6.6
8.202,0.5,-4.1,7.6
8.204,0.3,-5.3,8.3
8.299,0.2,-6.2,9.3
8.301,0.2,-5.6,9.5
8.302,0.2,-4.9,9.4
8.304,0.3,-3.9,9.2
8.4,0.6,-2.9,8.8
8.401,0.5,-2.7,8.8
8.403,0.5,-2.7,9.0
8.415,0.6,-3.1,9.2
8.5,0.5,-3.6,9.8
8.508,0.4,-4.2,9.4
8.509,0.3,-4.4,9.0
8.511,0.4,-4.3,8.7
8.6,0.4,-4.1,8.6
8.601,0.4,-3.9,8.8
8.603,0.3,-3.6,9.0
8.609,0.4,-3.4,9.3
8.699,0.3,-3.2,9.5
8.701,0.4,-3.2,9.4
8.703,0.4,-3.2,9.2
8.709,0.4,-3.3,9.1
8.8,0.5,-3.8,9.1
8.801,0.4,-3.9,9.0
8.831,0.3,-3.9,9.1
8.833,0.3,-3.9,9.0
8.917,0.3,-3.7,9.1
8.918,0.3,-3.5,9.1
8.924,0.3,-3.4,9.2
8.925,0.4,-3.3,9.2
