accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.002,-7.2,1.7,6.5
2.005,-7.2,2.1,6.1
2.014,-7.4,1.9,6.0
2.015,-7.8,2.2,6.0
2.061,-8.2,2.6,6.1
2.064,-7.9,2.0,6.1
2.066,-8.0,0.5,6.3
2.187,-7.8,0.9,6.0
2.188,-7.3,1.7,6.2
2.197,-7.0,1.5,6.5
2.198,-7.2,1.4,6.1
2.289,-7.2,1.6,6.5
2.291,-7.0,1.4,7.0
2.302,-6.7,0.8,7.2
2.312,-6.7,0.7,6.9
2.313,-6.4,0.5,6.8
2.387,-6.2,0.5,6.9
2.394,-6.5,0.9,7.4
2.396,-6.4,1.0,7.9
2.397,-6.7,1.5,8.7
2.487,-7.7,2.0,9.0
2.49,-8.2,2.4,7.9
2.492,-7.9,1.9,7.8
2.494,-7.5,1.2,7.7
2.587,-7.0,0.8,7.2
2.591,-7.1,1.0,6.3
2.597,-8.1,1.3,5.8
2.599,-9.2,2.3,4.7
2.686,-10.9,3.7,3.9
2.69,-12.4,1.7,-4.1
2.695,-12.0,-5.3,-4.4
2.697,-8.4,-5.0,-5.3
2.787,-7.2,1.4,-7.4
2.794,-2.8,4.4,-11.8
2.796,-0.6,2.6,-13.2
2.797,0.6,2.0,-16.7
2.891,3.1,-1.6,-19.9
2.924,16.0,-4.6,-13.2
2.926,32.3,-10.9,21.1
2.928,34.1,-39.2,39.2
2.994,-14.6,-39.0,36.1
3.004,19.3,22.2,9.0
3.006,36.7,10.4,-0.6
3.015,-3.0,-16.1,31.4
3.07,-38.8,-28.0,-34.2
3.073,15.6,0.1,-6.7
3.075,39.2,38.8,-16.8
3.076,27.3,19.9,2.8
3.16,4.2,6.1,6.4
3.163,-1.6,12.2,2.0
3.287,-0.5,3.9,-0.9
3.294,-1.0,1.7,-4.7
3.296,-14.0,-9.3,-5.8
3.299,-0.8,-4.3,-1.0
3.389,4.2,0.1,2.7
3.39,3.7,1.4,2.0
3.392,2.7,0.9,4.2
3.395,8.8,1.3,3.9
3.405,17.0,0.9,3.8
3.406,15.4,-0.5,4.1
3.487,-2.2,-10.4,8.3
3.49,2.7,-39.2,3.8
3.492,8.8,-20.9,-1.0
3.493,0.9,-9.6,3.0
3.586,-0.2,-9.2,2.3
3.589,2.2,2.3,3.0
3.594,1.5,3.8,1.0
3.687,2.9,1.2,1.6
3.688,3.6,-2.7,1.3
3.692,7.4,-5.9,3.1
3.698,6.4,-6.6,4.6
3.791,5.4,-8.3,7.5
3.792,2.2,-10.0,10.6
3.804,4.7,-18.9,8.3
3.805,5.2,-11.8,7.0
3.895,4.3,-4.4,7.8
3.896,3.4,-2.0,7.2
3.9,2.8,-3.2,6.1
3.901,2.6,-4.1,5.8
3.987,2.6,-3.9,6.1
3.988,2.6,-3.0,6.7
3.995,3.0,-2.6,8.4
3.997,2.6,-3.9,10.0
4.087,3.0,-8.6,9.6
4.088,4.7,-9.9,7.9
4.091,3.4,-5.4,7.5
4.093,3.2,-5.0,7.2
4.187,3.3,-4.2,7.4
4.188,3.0,-4.0,8.2
4.199,3.0,-5.5,9.5
4.201,3.3,-5.0,9.3
4.29,3.0,-4.0,9.7
4.291,2.7,-3.9,10.0
4.295,3.1,-5.1,9.7
4.296,3.4,-4.1,9.2
4.361,3.5,-3.4,9.4
4.37,3.4,-3.6,9.7
4.375,3.9,-3.2,9.3
4.376,4.5,-3.0,8.9
4.49,5.1,-2.9,8.3
4.492,5.2,-2.8,7.8
4.495,5.1,-1.8,7.2
4.589,5.5,-1.5,6.9
4.59,5.8,-2.2,7.4
4.6,5.9,-2.5,7.7
4.619,7.1,-0.7,8.9
4.62,6.7,-0.1,9.4
4.686,5.8,-0.1,9.1
4.688,5.8,0.2,8.5
4.691,4.6,0.9,6.4
4.692,4.2,2.3,4.9
4.786,4.4,3.4,4.5
4.789,4.7,4.4,3.9
4.794,4.9,6.4,3.5
4.796,4.8,7.0,3.2
4.896,5.5,7.6,3.0
4.897,5.6,7.3,3.0
4.901,6.4,6.2,2.9
4.903,6.2,6.2,2.5
4.99,6.3,7.0,2.6
4.991,6.6,7.7,2.4
4.995,8.9,12.6,4.1
4.996,6.5,10.9,3.5
