accel_time_list,accel_x_list,accel_y_list,accel_z_list
7.301,-11.2,-1.6,1.4
7.303,-12.0,-1.8,1.4
7.304,-12.8,-1.7,1.5
7.31,-13.2,-1.7,1.3
7.399,-12.7,-1.6,1.1
7.401,-12.4,-1.4,0.7
7.403,-12.2,-1.4,0.5
7.405,-11.4,-1.5,1.0
7.407,-9.7,-1.6,1.2
7.5,-8.1,-1.1,1.1
7.501,-7.2,-0.8,0.6
7.503,-8.1,-1.4,0.5
7.504,-11.4,-2.3,0.4
7.506,-15.6,-2.6,-0.4
7.574,-15.2,-2.1,-1.7
7.575,-12.0,-2.2,-2.0
7.577,-11.6,-2.4,-3.1
7.579,-11.3,-1.7,-3.9
7.591,-10.7,-1.1,-3.5
7.697,-10.1,-1.2,-3.7
7.699,-10.1,-1.3,-4.3
7.701,-9.8,-1.0,-4.9
7.8,-9.0,0.0,-4.1
7.802,-8.4,0.2,-4.0
7.804,-8.4,-0.1,-4.0
7.805,-8.6,0.3,-3.9
7.807,-8.5,0.3,-3.5
7.809,-7.8,-0.1,-2.9
7.899,-6.6,-0.2,-1.9
7.901,-5.9,-0.7,-1.0
7.907,-6.1,-1.3,-0.6
7.909,-7.1,-1.9,-0.7
7.91,-7.7,-2.1,-0.0
7.912,-7.5,-1.8,-0.3
7.998,-6.4,-2.9,-1.0
7.999,-4.6,-3.2,-0.3
8.001,-3.2,-0.9,0.9
8.015,-1.9,-0.7,-0.6
8.1,-1.7,-3.3,-2.8
8.101,-1.9,-5.4,-2.8
8.108,-2.6,-3.8,-2.5
8.109,-1.2,-0.5,0.7
8.111,0.8,2.0,3.1
8.198,-0.9,-0.8,-1.6
8.2,-4.9,0.1,-1.8
8.202,-6.6,5.1,4.0
8.203,-2.3,7.2,4.8
8.208,-2.2,-1.7,3.4
8.299,-15.9,-3.4,0.5
8.3,-15.4,1.7,1.3
8.302,-6.6,0.5,-0.1
8.303,-9.4,3.6,-5.2
8.305,-1.8,6.4,-4.7
8.4,-16.8,-11.2,9.2
8.402,-19.9,-11.0,0.2
8.404,-24.5,-3.4,14.1
8.416,-32.7,-8.3,20.6
8.428,-38.8,-14.6,27.8
8.499,-38.8,-10.3,39.2
8.501,-17.8,28.3,-12.8
8.506,39.2,-21.5,-39.1
8.508,-13.9,-4.6,-10.4
8.509,-33.0,-22.5,39.2
8.599,-4.5,-22.8,30.9
8.601,-0.3,-4.4,8.4
8.602,-4.0,7.4,2.9
8.609,1.0,22.2,5.3
8.61,8.5,15.8,9.9
8.699,2.3,3.9,6.6
8.701,-2.3,-1.0,4.4
8.702,-1.0,-1.8,3.2
8.709,-1.2,2.0,2.5
8.711,-0.9,1.9,1.9
8.798,-0.5,-0.2,0.4
8.806,2.4,-5.4,-0.6
8.819,4.8,-5.6,1.5
8.821,4.6,-2.1,3.4
8.824,4.7,-0.0,5.3
8.899,4.8,-1.6,5.0
8.901,3.5,-6.5,2.8
8.902,3.8,-12.2,-1.2
8.904,3.7,-13.1,1.2
8.906,2.4,-9.0,5.3
8.999,2.3,-9.1,11.7
9.001,3.9,-24.2,16.8
9.007,1.1,-19.5,14.8
9.008,-5.7,-17.9,14.3
9.01,1.8,-8.2,9.3
9.099,0.6,0.0,4.2
9.1,1.8,4.4,4.6
9.102,1.6,-0.0,3.1
9.104,0.6,-3.7,2.9
9.105,3.8,-6.8,3.7
9.199,2.8,-9.0,5.3
9.21,0.8,-8.8,6.8
9.213,-0.3,-7.0,8.8
9.215,-0.7,-6.4,11.4
9.217,-1.6,-5.7,11.7
9.305,-1.8,-5.0,10.5
9.306,0.0,-4.5,9.0
9.308,-0.7,-3.5,7.0
9.31,-0.5,-4.4,6.3
9.311,-0.9,-5.0,6.5
9.399,-0.3,-3.9,7.9
9.4,0.2,-4.6,8.9
9.402,0.9,-5.5,9.5
9.404,1.1,-6.0,9.4
9.405,1.3,-5.7,8.8
9.499,1.5,-5.2,8.3
9.5,1.3,-4.9,7.5
9.502,1.5,-4.9,7.3
9.504,1.7,-5.3,7.4
9.505,2.0,-5.6,7.8
9.599,2.1,-5.7,8.0
9.6,2.1,-5.7,8.2
9.602,2.0,-5.6,8.4
9.604,1.8,-5.0,8.3
9.605,2.0,-4.7,8.4
9.698,2.2,-4.6,8.3
9.7,2.3,-4.8,8.2
9.701,2.5,-4.8,8.0
9.709,2.7,-5.1,7.9
9.799,2.6,-5.4,8.0
9.8,2.2,-5.3,8.1
9.802,1.7,-5.2,8.1
9.805,1.4,-5.2,8.0
9.806,1.0,-5.1,8.0
9.899,0.8,-5.2,8.1
9.9,0.8,-5.4,8.1
9.902,0.7,-5.6,8.0
9.903,0.7,-5.8,7.9
9.905,0.8,-5.9,7.8
9.999,0.8,-5.9,7.6
10.0,0.9,-6.1,7.6
10.002,0.9,-6.0,7.6
10.004,0.8,-5.8,7.5
10.009,0.8,-5.9,7.6
10.12,0.9,-5.7,7.8
10.121,1.0,-5.5,8.0
10.123,1.1,-5.3,8.0
10.125,1.2,-5.3,8.0
10.126,1.2,-5.3,8.0
10.198,1.3,-5.4,8.0
10.2,1.4,-5.4,8.0
10.202,1.4,-5.5,7.9
10.203,1.4,-5.6,8.1
10.205,1.5,-5.4,8.2
10.298,1.5,-5.3,8.1
10.3,1.5,-5.2,8.0
