accel_time_list,accel_x_list,accel_y_list,accel_z_list
5.318,-7.8,0.6,0.1
5.322,-6.9,0.2,0.9
5.416,-6.6,0.1,1.4
5.418,-6.2,0.4,1.7
5.423,-6.2,-0.5,1.9
5.427,-7.3,-1.0,2.5
5.428,-8.0,-1.7,1.8
5.516,-8.7,-2.3,0.7
5.518,-9.4,-2.4,0.2
5.521,-12.7,-4.7,-0.0
5.524,-13.2,-4.7,0.4
5.526,-13.8,-5.4,1.0
5.614,-14.4,-3.2,1.9
5.62,-10.5,2.1,4.0
5.622,-6.6,5.1,4.7
5.715,-3.2,7.6,5.6
5.717,-2.0,7.9,8.9
5.733,-7.4,3.1,7.5
5.74,-11.0,1.5,5.7
5.815,-10.9,3.3,3.5
5.817,-9.6,3.9,1.2
5.82,-9.6,5.7,-3.3
5.823,-8.8,9.0,-2.3
5.891,-10.3,7.0,-1.7
5.892,-11.3,8.2,-4.9
5.899,-8.2,3.5,-9.1
5.901,-3.4,4.7,-5.6
6.041,-2.8,5.6,-3.2
6.044,-5.6,6.3,-3.5
6.048,-4.7,1.4,-3.6
6.118,-4.0,1.1,-1.3
6.12,-2.3,-1.2,3.1
6.122,-3.4,-3.5,1.7
6.138,-6.7,-1.3,-4.1
6.14,-4.1,-1.6,-2.7
6.222,-5.4,3.2,-0.8
6.223,-7.9,10.4,4.1
6.227,-8.0,-4.1,-2.8
6.228,-4.9,5.0,4.3
6.315,-2.7,9.6,12.6
6.321,-3.0,1.0,8.8
6.324,-13.0,11.2,31.3
6.326,-27.5,4.7,39.2
6.415,-38.8,-31.6,35.9
6.421,-36.1,-2.3,16.3
6.424,17.8,-9.8,-0.7
6.426,-4.4,-26.9,13.7
6.521,-5.8,-23.8,27.7
6.531,-10.5,-13.1,18.4
6.535,-10.8,8.4,5.2
6.536,7.3,3.5,-3.1
6.616,26.1,6.3,3.0
6.617,15.1,10.0,5.6
6.624,0.5,1.3,4.2
6.625,0.0,-1.9,-0.5
6.716,-0.1,2.5,0.5
6.717,-0.7,0.3,-1.1
6.722,-1.4,0.9,0.4
6.724,-0.4,-0.2,0.4
6.815,3.3,-0.8,1.5
6.822,8.0,-1.5,4.1
6.825,7.1,-10.8,8.1
6.83,-10.7,-28.6,-12.4
6.918,-1.5,-38.6,-25.1
6.924,-0.3,-19.2,-4.6
6.927,-0.8,-8.9,4.2
6.929,0.6,-5.9,0.7
7.027,2.3,-1.0,-1.5
7.029,2.7,-3.6,0.2
7.033,-1.2,-6.4,-0.5
7.034,0.3,-4.4,-1.7
7.114,0.4,-3.1,-1.8
7.116,1.2,-4.1,-1.9
7.119,3.2,-25.6,0.3
7.215,-0.1,-26.7,-2.1
7.216,-1.7,-16.2,0.3
7.218,-0.4,-8.2,1.9
7.221,1.1,-6.6,1.0
7.315,0.9,-7.9,-1.1
7.316,1.3,-6.7,-0.3
7.318,1.5,-5.2,1.8
7.321,2.1,-7.3,5.2
7.416,2.4,-8.3,6.7
7.418,1.8,-8.8,8.2
7.419,1.8,-8.2,9.2
7.428,0.1,-2.8,10.0
7.515,-0.2,-1.6,9.9
7.516,-0.2,-1.6,10.3
7.518,-0.4,-2.6,9.7
7.521,-0.6,-4.4,8.9
7.615,-0.5,-4.5,8.5
7.617,-0.2,-4.5,8.0
7.618,0.4,-4.5,7.8
7.633,0.6,-5.9,6.9
7.716,1.2,-6.8,6.2
7.718,1.7,-8.1,6.6
7.72,1.4,-8.4,6.6
7.723,0.9,-7.8,6.5
7.815,0.5,-7.8,6.3
7.817,0.2,-7.2,6.9
7.818,0.1,-6.7,7.0
7.825,0.2,-6.1,7.3
7.923,0.5,-6.5,6.8
7.924,0.8,-7.1,7.1
7.926,0.8,-6.4,7.3
7.929,0.8,-6.5,6.9
8.018,0.5,-6.3,7.3
8.02,0.3,-6.1,7.7
8.023,0.4,-5.5,8.2
8.041,0.3,-4.8,8.7
8.115,0.4,-4.4,9.0
8.116,0.4,-4.3,9.2
8.118,0.4,-3.9,9.3
8.131,0.5,-4.3,8.7
8.215,0.7,-4.4,8.3
8.216,0.8,-4.8,8.2
8.226,0.8,-5.3,7.9
8.229,0.7,-6.0,7.7
