accel_time_list,accel_x_list,accel_y_list,accel_z_list
3.525,-5.9,-2.3,7.8
3.532,-5.7,-2.2,7.7
3.534,-5.7,-2.4,7.6
3.536,-5.7,-2.9,7.4
3.625,-5.8,-3.2,7.3
3.632,-5.7,-3.5,7.3
3.637,-5.6,-3.2,7.5
3.642,-5.5,-2.9,7.5
3.743,-5.6,-2.8,7.7
3.746,-6.2,-2.6,7.6
3.748,-5.8,-2.7,7.7
3.75,-5.7,-2.6,7.6
3.827,-5.8,-2.7,7.4
3.841,-6.0,-2.9,7.4
3.843,-5.7,-2.7,7.8
3.845,-5.5,-2.7,7.8
3.925,-5.4,-2.6,8.0
3.93,-5.2,-2.3,8.1
3.941,-5.3,-1.8,8.1
3.942,-5.5,-1.4,7.8
4.025,-6.1,-1.1,7.2
4.028,-7.1,-1.1,6.5
4.03,-7.1,-1.4,6.7
4.125,-6.9,-1.7,6.0
4.126,-7.1,-2.4,5.9
4.134,-6.3,-1.8,6.3
4.136,-5.9,-2.1,6.2
4.224,-6.3,-3.0,5.5
4.226,-6.2,-3.9,4.3
4.24,-5.7,-4.7,2.5
4.252,-6.8,-4.5,1.2
4.33,-6.6,-4.7,0.8
4.332,-6.1,-4.5,1.2
4.335,-5.1,-2.9,1.0
4.337,-4.7,-2.8,0.5
4.425,-4.7,-3.1,1.3
4.431,-5.1,-4.2,1.7
4.434,-4.4,-4.5,-1.0
4.436,-3.2,-2.3,-1.5
4.529,-2.1,-0.8,-2.3
4.53,-2.0,-0.3,-2.6
4.534,-1.5,3.9,-2.2
4.535,-3.6,-3.7,14.1
4.624,-10.2,-21.4,39.2
4.639,1.6,-39.2,39.0
4.643,-6.7,1.4,4.8
4.644,2.0,14.6,4.2
4.729,24.0,7.1,19.8
4.73,24.1,-7.3,4.3
4.734,-4.9,2.0,9.7
4.743,-5.9,7.9,20.6
4.824,9.9,7.0,12.2
4.826,11.7,-0.7,5.2
4.831,-6.8,-10.2,-4.4
4.832,-3.8,-16.6,-1.7
4.929,6.5,-12.6,-0.6
4.931,6.7,-7.0,0.2
4.934,-0.7,-0.2,0.1
4.936,-2.2,0.9,1.4
5.028,-2.9,1.9,2.7
5.03,-1.9,1.9,3.2
5.033,18.3,-6.6,15.2
5.036,19.9,-21.1,12.5
5.149,-2.6,-30.4,1.3
5.151,-9.6,-18.3,-10.1
5.154,3.1,-9.5,5.1
5.156,4.9,-5.9,8.3
5.226,4.1,-3.2,11.7
5.227,1.6,-2.1,12.0
5.231,0.4,-5.4,3.6
5.235,2.5,-5.0,4.5
5.237,3.3,-3.2,6.8
5.323,2.0,-2.6,7.9
5.326,1.0,-5.1,9.1
5.34,1.5,-6.5,9.8
5.425,1.6,-6.9,9.7
5.427,1.7,-6.7,8.3
5.431,1.8,-6.5,4.7
5.525,1.9,-6.0,3.6
5.526,2.1,-5.7,4.2
5.528,2.3,-6.2,5.0
5.536,2.1,-7.3,7.6
5.624,2.1,-8.4,12.2
5.626,1.2,-7.5,14.2
5.627,-0.2,-4.9,12.1
5.631,-0.6,-3.0,8.9
5.749,2.0,-3.6,7.2
5.75,4.2,-3.9,6.3
5.752,5.2,-4.0,5.6
5.773,4.1,-4.7,4.1
5.846,3.2,-5.9,3.7
5.849,2.1,-7.4,3.6
5.855,1.2,-9.2,4.0
5.859,1.2,-12.9,5.0
5.86,1.7,-12.9,5.6
5.862,1.8,-10.8,6.2
5.922,1.6,-8.7,7.0
5.925,1.2,-5.7,7.8
6.024,1.3,-4.9,7.4
6.026,1.7,-4.5,7.0
6.027,2.3,-4.7,6.6
6.034,2.5,-5.6,6.1
6.149,2.4,-6.4,5.9
6.155,2.3,-7.4,5.6
6.156,2.0,-8.3,5.3
6.17,1.7,-9.5,5.1
6.258,1.5,-9.3,5.2
6.26,1.5,-8.7,5.4
6.261,1.5,-8.2,5.9
6.264,1.7,-7.4,6.9
6.266,1.8,-7.0,7.5
6.323,1.9,-6.7,7.6
6.324,1.9,-6.5,7.1
6.327,2.0,-6.8,5.6
6.423,2.1,-7.0,5.3
6.425,2.1,-7.4,5.1
6.427,2.0,-8.1,5.0
6.43,2.1,-8.6,5.1
