accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.215,-5.7,-3.4,7.4
2.219,-5.6,-3.3,7.3
2.221,-5.5,-3.4,7.4
2.223,-5.5,-3.4,7.5
2.315,-5.5,-3.3,7.6
2.317,-5.4,-3.1,7.7
2.319,-5.4,-3.0,7.7
2.32,-5.4,-3.2,7.7
2.419,-5.3,-3.2,8.0
2.421,-5.2,-2.7,8.3
2.422,-5.2,-2.6,8.4
2.424,-5.2,-2.8,7.9
2.516,-5.0,-2.8,8.0
2.517,-4.9,-2.9,8.2
2.519,-4.9,-2.8,8.3
2.521,-4.8,-2.8,8.0
2.616,-4.1,-3.5,7.1
2.617,-3.9,-3.4,6.8
2.619,-4.0,-3.6,5.8
2.629,-3.9,-3.0,6.0
2.722,-4.4,-1.2,7.8
2.723,-4.3,-1.5,7.4
2.725,-4.4,-2.3,7.0
2.814,-5.3,-3.1,6.3
2.818,-6.3,-2.1,7.9
2.822,-7.9,1.0,8.0
2.824,-5.7,0.5,7.2
2.915,-6.6,4.0,5.1
2.918,-6.8,7.6,4.4
2.92,-5.8,-5.1,1.4
2.925,-5.1,-0.3,-0.3
3.014,-3.7,3.4,-0.5
3.017,-5.7,8.1,-4.4
3.019,-2.2,-0.5,-4.9
3.036,2.9,-3.2,2.7
3.114,17.8,6.8,10.9
3.117,39.2,-2.6,39.2
3.119,39.2,-5.3,38.2
3.121,11.3,-14.4,5.7
3.214,-6.1,-15.0,-9.5
3.217,-9.6,8.8,-2.2
3.223,1.3,2.3,-3.1
3.225,4.7,1.2,0.0
3.314,-1.5,1.3,-1.5
3.317,-2.4,-0.3,-3.3
3.319,-0.9,-0.1,-3.5
3.32,-0.1,0.1,-2.3
3.414,-0.2,0.3,-0.7
3.417,1.4,3.6,2.4
3.427,2.4,4.3,3.7
3.428,3.2,5.7,3.3
3.514,6.8,5.7,4.1
3.518,38.5,-0.7,6.1
3.524,35.9,0.6,5.6
3.526,29.6,1.9,1.7
3.614,15.9,-0.3,-0.3
3.617,-2.3,-7.2,5.8
3.619,-7.7,-4.0,10.0
3.62,-10.8,4.6,11.4
3.718,-4.9,20.0,15.0
3.724,-1.0,-39.2,-12.1
3.726,2.5,-11.5,-3.0
3.728,1.2,-3.6,-1.4
3.814,1.2,-1.1,2.0
3.832,5.8,-1.8,3.1
3.835,10.7,-3.6,5.1
3.837,12.5,-3.7,7.6
3.914,6.7,-8.2,11.6
3.917,-2.4,-4.2,8.6
3.919,-2.1,-1.0,3.0
3.92,-1.9,-0.5,12.6
4.014,-10.6,-36.5,15.4
4.017,1.3,-6.2,9.5
4.019,0.5,-1.4,8.2
4.02,0.8,-3.4,6.3
4.113,0.9,-3.6,4.9
4.117,1.1,-5.8,3.5
4.118,1.1,-5.2,2.9
4.12,1.9,-4.7,2.4
4.213,3.2,-5.2,3.1
4.225,3.6,-6.3,6.4
4.227,3.0,-9.0,6.7
4.236,2.4,-11.3,6.7
4.312,1.7,-12.4,6.6
4.316,0.6,-9.4,6.9
4.317,0.2,-7.9,6.8
4.414,0.2,-6.9,6.4
4.415,0.2,-6.4,6.1
4.419,0.4,-6.1,6.1
4.42,0.7,-6.1,6.3
4.539,1.0,-6.5,6.3
4.541,1.2,-7.0,6.2
4.548,1.5,-7.8,5.8
4.55,1.5,-8.1,5.8
4.616,1.5,-8.2,5.9
4.635,1.3,-8.0,6.3
4.638,1.0,-7.6,7.0
4.642,0.8,-7.1,7.3
4.645,0.7,-6.8,7.4
4.651,0.7,-6.5,7.5
4.713,1.0,-6.1,7.2
4.715,1.2,-6.1,7.0
4.813,1.4,-6.1,6.7
4.815,1.6,-6.2,6.5
4.818,1.6,-6.9,6.3
4.82,1.5,-7.3,6.3
4.914,1.3,-7.6,6.6
4.915,1.2,-7.7,6.8
4.919,0.9,-7.5,7.4
4.92,0.8,-7.2,7.5
5.013,0.8,-6.7,7.4
5.022,0.8,-6.4,7.2
5.025,1.1,-6.4,6.7
5.027,1.2,-6.4,6.6
5.113,1.3,-6.6,6.4
5.115,1.3,-7.0,6.3
5.118,1.2,-7.6,6.5
5.125,1.1,-7.6,6.7
